RecordID,DateOfRecord,UserID,FullName,Age,Gender,EmailAddress,Income,MarritalStatus,CountryID,CountryName,Region,ZipCode,RegisteredDate,LastOnline,GameID,GameName,GamePlatForm,GameCategories,ReleaseDate,PaymentType,IncomeByAds,IncomeByPurchase,IncomeBoughtIngameItems,ModifiedDate
33391,2019-03-08,16595,Hector Green,45,Female,kathleen78@yahoo.com,55000,Married,2,Japan,Asia,79414,2017-01-06,2018-09-22,20405,Calhoun-Anderson RtE_1576,SmartPhone/Tablet,Simulation games,2017-01-04,Free,385.23,0.0,3583.92,2021-08-31 13:29:48
28759,2020-12-17,16025,Sara Fisher,50,Female,mcphersonsteven@gmail.com,10000,Single,6,Hong Kong,Asia,72111,2017-10-31,2020-06-22,21008,"Edwards, Levine and Pierce igP_3469",Xbox,Simulation games,2015-04-25,Purchase,0.0,635.73,3492.33,2021-08-31 13:29:48
48531,2019-03-15,16442,Isaac Chandler,53,Female,xolson@gmail.com,135000,Married,19,United Arab Emirates,Asia,73402,2018-02-08,2018-12-20,20883,"Bradley, Ramos and Simpson AkS_9544",PC,Sports games,2015-12-13,Purchase,0.0,325.77,1478.91,2021-08-31 13:29:48
40275,2017-03-22,16339,Aaron Lee,59,Female,jburnett@yahoo.com,180000,Married,6,Hong Kong,Asia,71487,2015-08-28,2016-10-22,20769,"Hale, Smith and Reed Wle_9448",PlayStation,Strategy games,2015-01-21,Purchase,0.0,469.97,135.77,2021-08-31 13:29:48
91008,2018-03-18,16340,Alicia Koch,53,Female,andrewthomas@hotmail.com,165000,Single,7,United Kingdom,Europe,27363,2016-01-04,2017-11-01,20626,Hayes-Rodriguez Cui_8615,PC,Role-playing games,2015-12-01,Free,486.48,0.0,2258.16,2021-08-31 13:29:48
19350,2019-02-24,16440,Mrs. Amy Acosta,7,Female,alex19@yahoo.com,8500,Single,3,Taiwan,Asia,37283,2017-06-16,2018-10-26,20340,Webster PLC oEE_8622,PlayStation,Role-playing games,2017-04-14,Free,78.1,0.0,100.13,2021-08-31 13:29:48
79380,2020-11-21,16862,Tammy Carlson,25,Female,rkirk@gmail.com,125000,Married,7,United Kingdom,Europe,10457,2020-05-12,2020-07-02,20846,Knight Group hGW_0028,PC,Adventure games,2015-12-13,Purchase,0.0,893.83,4677.01,2021-08-31 13:29:48
91351,2017-07-05,16907,Kevin Gardner,34,Male,robert30@gmail.com,55000,Single,4,Australia,Australia,36673,2015-12-12,2017-02-14,20804,Hale and Sons wQa_3874,PlayStation,Strategy games,2015-07-21,Purchase,0.0,143.32,1967.83,2021-08-31 13:29:48
12348,2019-02-28,16807,Christopher Campbell,47,Female,joseph93@gmail.com,150000,Married,12,China,Asia,36079,2016-12-04,2019-01-25,20235,Lee and Sons phZ_0830,SmartPhone/Tablet,Role-playing games,2015-06-06,Purchase,0.0,316.02,1304.09,2021-08-31 13:29:48
77312,2017-11-09,16524,Jerry Potter,43,Male,smithstephanie@yahoo.com,85000,Married,18,France,Europe,65445,2017-01-28,2017-05-19,20786,Lewis-Holland itu_6770,Nitendo Switch,Simulation games,2015-08-24,Purchase,0.0,438.38,3522.44,2021-08-31 13:29:48
63460,2020-01-17,16940,Angel Woods,43,Female,mary98@hotmail.com,65000,Single,3,Taiwan,Asia,30025,2018-02-07,2019-08-06,20223,Benitez Group YWU_0534,SmartPhone/Tablet,Adventure games,2017-06-26,Purchase,0.0,810.56,296.9,2021-08-31 13:29:48
5375,2020-11-09,16883,Margaret Carter,30,Female,braymatthew@gmail.com,25000,Married,4,Australia,Australia,32416,2018-11-29,2020-08-30,21825,Weeks LLC Lnu_1457,Xbox,Puzzle games,2017-11-13,Purchase,0.0,522.44,2936.01,2021-08-31 13:29:48
59239,2020-11-27,15635,Justin Bell,6,Male,yvonnereed@gmail.com,2000,Single,7,United Kingdom,Europe,37070,2020-05-21,2020-06-21,20512,"Taylor, Hansen and Jackson kzF_4901",Nitendo Switch,Action-adventure games,2017-04-06,Free,89.27,0.0,414.3,2021-08-31 13:29:48
84672,2017-07-03,16257,Terry Morris,45,Female,meganhicks@hotmail.com,80000,Married,17,Sweden,Europe,73233,2015-03-12,2017-02-02,20370,Mitchell-Young XcO_8315,PC,Sports games,2015-01-01,Free,371.73,0.0,2537.18,2021-08-31 13:29:48
65923,2018-02-27,16508,Robert Miller,19,Female,dwilliams@hotmail.com,140000,Married,8,Canada,Europe,02224,2016-05-01,2017-12-31,20318,Lewis-Adams XsH_3674,Xbox,Action games,2016-01-29,Free,496.55,0.0,1593.04,2021-08-31 13:29:48
55404,2017-11-23,15810,Claire Carter,37,Male,raymond63@gmail.com,145000,Single,6,Hong Kong,Asia,65794,2015-10-29,2017-07-26,20266,Perkins-Bowman qFW_6033,PlayStation,Action-adventure games,2015-08-12,Purchase,0.0,962.57,1848.63,2021-08-31 13:29:48
43067,2019-06-02,15709,Dr. Meagan Hamilton,59,Female,nicolesalazar@gmail.com,85000,Married,11,Germany,Europe,18815,2018-05-09,2019-03-13,21175,Anderson and Sons Qgv_8248,SmartPhone/Tablet,Puzzle games,2015-07-09,Purchase,0.0,779.18,390.45,2021-08-31 13:29:48
5988,2019-09-08,16385,Caleb Walters,58,Female,jclark@gmail.com,60000,Single,8,Canada,Europe,61742,2018-03-13,2019-03-10,20913,Hughes-Stokes EYR_1246,Nitendo Switch,Puzzle games,2016-09-06,Free,167.49,0.0,264.21,2021-08-31 13:29:48
33622,2020-03-22,16640,Sarah Craig,39,Female,jeffreychen@gmail.com,25000,Single,19,United Arab Emirates,Asia,05030,2017-01-13,2019-11-03,21273,"Garcia, Anderson and Jordan fwz_0400",Xbox,Puzzle games,2016-10-04,Free,367.13,0.0,1807.95,2021-08-31 13:29:48
2941,2020-03-02,16494,Heather Bond,39,Female,melissaevans@gmail.com,100000,Single,8,Canada,Europe,66862,2017-02-14,2019-10-04,21526,Pham-Owen jpd_7067,SmartPhone/Tablet,Role-playing games,2015-09-29,Purchase,0.0,205.06,161.5,2021-08-31 13:29:48
15988,2020-03-22,16384,Samantha Graves,41,Female,ellisongregory@gmail.com,15000,Married,16,Denmark,Europe,06148,2019-10-13,2020-01-12,21002,Collins PLC soZ_3636,Nitendo Switch,Strategy games,2017-03-11,Purchase,0.0,832.51,4682.42,2021-08-31 13:29:48
32327,2020-07-19,16983,Mark Diaz,15,Female,upoole@hotmail.com,1500,Single,18,France,Europe,64092,2018-04-16,2020-03-04,21149,Washington Group tJc_3538,SmartPhone/Tablet,Action-adventure games,2017-05-15,Purchase,0.0,560.13,4201.63,2021-08-31 13:29:48
43775,2019-06-01,16001,Wendy Green,15,Male,floreslaura@gmail.com,9000,Single,2,Japan,Asia,89736,2016-05-10,2019-01-26,21140,"Johnson, Johnson and Keller Ebs_3079",Nitendo Switch,Simulation games,2015-10-20,Free,455.7,0.0,28.85,2021-08-31 13:29:48
51146,2020-12-06,16760,Christian Shelton,26,Male,terri16@hotmail.com,10000,Single,10,Norway,Europe,27326,2019-11-12,2020-09-23,20434,White-Rios yop_7641,Nitendo Switch,Adventure games,2017-06-12,Purchase,0.0,456.73,2332.66,2021-08-31 13:29:48
26256,2017-02-22,16797,Jonathan Diaz,50,Male,vazquezgina@hotmail.com,70000,Single,4,Australia,Australia,59289,2016-01-09,2016-08-28,21378,"Pacheco, Oliver and Nelson Apm_7384",PC,Strategy games,2015-03-29,Purchase,0.0,154.12,378.65,2021-08-31 13:29:48
30943,2020-07-10,16890,Danielle Hart,21,Female,sandra87@hotmail.com,35000,Married,13,Singapore,Asia,42774,2019-02-27,2020-06-02,20841,Mitchell-Smith fnc_1551,Xbox,Action games,2017-09-04,Free,404.97,0.0,2638.66,2021-08-31 13:29:48
46480,2017-10-09,16820,Christina Lopez,15,Male,twheeler@yahoo.com,11500,Single,5,South Korea,Asia,10754,2016-11-22,2017-05-09,21528,Lewis and Sons YCr_6784,PlayStation,Idle games,2015-07-16,Free,64.13,0.0,2491.04,2021-08-31 13:29:48
72724,2017-06-14,16645,Melissa Harris,37,Male,joseph74@hotmail.com,190000,Single,14,Switzerland,Europe,04936,2016-12-30,2017-02-16,20792,Torres and Sons krl_1998,Xbox,Sports games,2015-08-16,Free,205.34,0.0,3031.16,2021-08-31 13:29:48
10144,2020-07-09,15946,Teresa Howe,28,Female,ftorres@gmail.com,180000,Married,7,United Kingdom,Europe,56971,2018-09-13,2020-02-18,21711,"Williams, Carey and Stuart Dtw_3259",PC,Action-adventure games,2018-08-26,Purchase,0.0,838.97,2065.15,2021-08-31 13:29:48
96,2020-06-05,15727,Hannah Woodard,42,Female,fdavis@gmail.com,25000,Single,4,Australia,Australia,77119,2018-07-16,2020-01-30,20721,Willis Inc qIN_8064,PlayStation,Action games,2017-11-10,Purchase,0.0,403.72,3464.59,2021-08-31 13:29:48
86032,2018-11-08,16159,Jennifer Evans,54,Female,kennethperry@gmail.com,115000,Married,13,Singapore,Asia,29472,2017-01-05,2018-06-23,21176,"Holmes, Welch and Davis SwE_4839",Nitendo Switch,Strategy games,2016-01-12,Purchase,0.0,284.81,4740.55,2021-08-31 13:29:48
91165,2019-09-18,15652,Hector Jones,20,Male,kelly10@hotmail.com,75000,Single,3,Taiwan,Asia,40901,2018-08-06,2019-05-05,21249,Waller PLC KzW_3029,Xbox,Strategy games,2017-04-23,Free,144.01,0.0,378.9,2021-08-31 13:29:48
36066,2017-07-23,16430,Justin Watson,60,Male,tmartin@hotmail.com,65000,Single,20,Ireland,Europe,62762,2015-11-21,2017-05-04,21628,"Morgan, Mann and Conway IeW_2642",Xbox,Adventure games,2015-11-16,Free,76.19,0.0,1024.9,2021-08-31 13:29:48
88603,2017-09-21,16145,James Schmidt,6,Male,gonzalezgerald@yahoo.com,9000,Single,6,Hong Kong,Asia,45766,2016-09-22,2017-05-05,21171,Small-Lowe XBq_0853,Xbox,Adventure games,2015-05-04,Free,193.04,0.0,3023.61,2021-08-31 13:29:48
21438,2019-09-26,16366,Jessica Brown,22,Female,toddmay@yahoo.com,20000,Single,3,Taiwan,Asia,80933,2018-05-18,2019-07-24,20538,"Norris, Brown and Payne kEz_0204",Xbox,Action games,2017-09-03,Free,486.9,0.0,789.71,2021-08-31 13:29:48
88443,2019-07-03,16446,Martin Mccarty,37,Male,peterreyes@gmail.com,25000,Married,19,United Arab Emirates,Asia,84574,2017-08-10,2019-05-31,21404,"Curtis, Marshall and Duncan FDm_3549",SmartPhone/Tablet,Action-adventure games,2017-02-11,Free,142.21,0.0,3489.19,2021-08-31 13:29:48
86736,2020-05-17,16950,Jamie Jackson,48,Female,marshallmatthew@hotmail.com,75000,Married,1,United States,North America,13323,2019-03-24,2020-02-14,21453,"Valentine, Beck and Green hDY_5788",PlayStation,Adventure games,2017-06-25,Free,337.49,0.0,3846.19,2021-08-31 13:29:48
27445,2019-01-01,15634,Jennifer Mckinney,58,Male,jwagner@hotmail.com,125000,Single,10,Norway,Europe,43635,2016-10-24,2018-07-10,20499,Jones Ltd uWi_9634,PlayStation,Adventure games,2016-07-11,Free,477.44,0.0,3232.52,2021-08-31 13:29:48
29231,2018-06-26,16071,Daniel White,24,Female,nsullivan@hotmail.com,85000,Single,8,Canada,Europe,50885,2016-02-15,2018-02-26,21322,Obrien and Sons CyR_4017,PlayStation,Action games,2015-02-09,Free,364.44,0.0,1447.51,2021-08-31 13:29:48
81074,2020-10-08,16106,Kimberly Flores,42,Female,wilsonmichael@yahoo.com,120000,Married,14,Switzerland,Europe,18645,2019-03-18,2020-06-10,20533,Burgess-Holland ENm_4882,Xbox,Action-adventure games,2015-10-02,Free,93.6,0.0,1400.85,2021-08-31 13:29:48
37317,2019-09-28,16014,Carrie Pope,50,Male,vjackson@gmail.com,25000,Married,18,France,Europe,15075,2018-05-27,2019-06-05,21794,Coleman Ltd Nho_9510,SmartPhone/Tablet,Action-adventure games,2016-10-10,Purchase,0.0,369.27,3213.13,2021-08-31 13:29:48
32166,2017-07-03,16052,John Gibson,55,Male,jbrown@yahoo.com,25000,Single,20,Ireland,Europe,79219,2015-03-26,2017-04-03,21467,Gilbert-Mckee Drl_9623,Xbox,Action games,2015-03-13,Free,110.49,0.0,1160.78,2021-08-31 13:29:48
52670,2019-10-29,16442,Jordan Castillo,15,Male,michaelbarnett@gmail.com,4000,Single,6,Hong Kong,Asia,70319,2017-10-12,2019-07-17,21169,"Miller, Drake and Neal Yck_2219",SmartPhone/Tablet,Idle games,2017-09-07,Purchase,0.0,751.03,3754.51,2021-08-31 13:29:48
90904,2018-06-21,16077,Victor Chavez,22,Female,alisongomez@gmail.com,165000,Married,4,Australia,Australia,29602,2016-06-25,2018-02-27,21016,Ruiz-Moore abI_4959,Nitendo Switch,Adventure games,2015-12-10,Free,239.99,0.0,77.22,2021-08-31 13:29:48
38867,2019-05-14,16459,Tiffany Hanson,57,Female,jblevins@yahoo.com,105000,Married,16,Denmark,Europe,09969,2016-08-22,2019-04-08,21743,Jackson-Parker OOe_9685,SmartPhone/Tablet,Simulation games,2015-11-25,Purchase,0.0,143.67,1995.58,2021-08-31 13:29:48
31255,2020-02-12,17006,Benjamin Hudson,39,Female,pottsjill@yahoo.com,30000,Married,3,Taiwan,Asia,51038,2019-08-10,2019-09-09,21238,"Scott, Walters and Carrillo dTc_1802",PC,Strategy games,2015-05-18,Purchase,0.0,573.58,1280.94,2021-08-31 13:29:48
71243,2020-05-23,16661,Amy Osborne,57,Female,denniswiley@yahoo.com,15000,Married,18,France,Europe,49517,2019-10-13,2020-01-02,21194,Larson-Griffin zwq_3110,SmartPhone/Tablet,Simulation games,2018-08-01,Free,315.18,0.0,361.29,2021-08-31 13:29:48
46078,2018-04-05,16317,Matthew Lamb,14,Male,varcher@hotmail.com,4500,Single,12,China,Asia,55852,2016-11-05,2017-11-21,21415,"Johnson, Phillips and Cook DpB_4286",SmartPhone/Tablet,Simulation games,2016-04-10,Purchase,0.0,312.45,1119.4,2021-08-31 13:29:48
59248,2019-03-13,16704,Melissa Rivera,33,Female,tiffanycain@yahoo.com,45000,Married,14,Switzerland,Europe,18181,2017-08-08,2018-12-03,21258,Morgan-Smith Hmt_3634,PC,Adventure games,2017-06-16,Free,146.01,0.0,2783.48,2021-08-31 13:29:48
62464,2017-03-04,15821,Renee Russell,42,Female,hollytucker@yahoo.com,160000,Single,13,Singapore,Asia,39187,2016-02-10,2016-11-01,20509,Thompson LLC YXt_1601,SmartPhone/Tablet,Role-playing games,2015-01-15,Purchase,0.0,637.28,2952.58,2021-08-31 13:29:48
26046,2017-01-18,16397,William Patton,59,Female,josephwilliams@yahoo.com,60000,Single,8,Canada,Europe,24874,2016-05-15,2016-11-29,21822,Stuart-Humphrey yOh_7631,Xbox,Puzzle games,2015-02-16,Purchase,0.0,415.91,2152.6,2021-08-31 13:29:48
70459,2017-04-29,15732,Amber Murphy,41,Female,mserrano@hotmail.com,190000,Married,8,Canada,Europe,24292,2016-05-04,2017-02-09,20287,"Peters, Barnes and Garcia xmq_2937",PlayStation,Action games,2015-01-03,Purchase,0.0,731.15,3923.35,2021-08-31 13:29:48
8622,2019-10-24,16817,Brian Eaton,48,Female,afreeman@yahoo.com,25000,Married,11,Germany,Europe,67806,2016-12-10,2019-06-01,20638,Martin-Moore JGi_6174,Nitendo Switch,Simulation games,2016-08-01,Free,417.45,0.0,14.92,2021-08-31 13:29:48
43914,2018-05-04,16990,Stephanie Elliott,12,Male,stacyproctor@hotmail.com,3000,Single,6,Hong Kong,Asia,11947,2017-06-17,2018-03-13,20945,Warner and Sons jGq_6088,PC,Idle games,2015-07-19,Purchase,0.0,357.43,2635.51,2021-08-31 13:29:48
86710,2018-01-13,16843,Kathryn Ferguson,18,Male,danielle73@yahoo.com,65000,Married,1,United States,North America,52838,2016-10-17,2017-12-11,20715,"Kelly, Moore and Cummings IRh_2641",PlayStation,Sports games,2016-03-05,Purchase,0.0,130.94,2021.45,2021-08-31 13:29:48
51276,2019-06-05,16500,Cole Taylor,17,Male,spencerturner@gmail.com,8000,Single,3,Taiwan,Asia,69865,2018-04-07,2019-02-07,21244,"Vargas, Hart and Parker Qun_8031",SmartPhone/Tablet,Simulation games,2017-01-22,Purchase,0.0,566.61,3138.93,2021-08-31 13:29:48
30383,2017-03-26,16017,Jesse Shepherd,36,Female,cbaker@gmail.com,115000,Single,12,China,Asia,48256,2015-01-22,2016-12-14,20319,"Wood, Barker and Perkins AwG_2000",PC,Idle games,2015-01-10,Purchase,0.0,968.74,3191.63,2021-08-31 13:29:48
31266,2018-02-16,15857,Jacqueline James,57,Female,heatherclements@yahoo.com,165000,Married,12,China,Asia,64803,2017-08-11,2017-10-10,20491,Whitney LLC nHZ_8901,Nitendo Switch,Puzzle games,2015-02-18,Free,60.86,0.0,4440.55,2021-08-31 13:29:48
5537,2020-08-07,15839,Brandon Myers,54,Male,daniel71@gmail.com,80000,Single,7,United Kingdom,Europe,33712,2020-01-28,2020-02-22,20608,Thomas-Knight ATF_8990,Nitendo Switch,Idle games,2018-06-10,Free,363.69,0.0,2834.46,2021-08-31 13:29:48
64134,2018-02-11,16422,Kimberly Thompson,54,Male,dhernandez@yahoo.com,135000,Single,9,New Zealand,Europe,73041,2016-07-22,2017-08-17,21432,"Gallegos, Todd and Decker bHL_5924",SmartPhone/Tablet,Sports games,2016-03-03,Purchase,0.0,548.16,4363.28,2021-08-31 13:29:48
45362,2019-08-22,16374,Jasmine Cox,12,Female,riveradavid@hotmail.com,10000,Single,10,Norway,Europe,71810,2017-03-04,2019-04-03,21618,French Ltd BiQ_5187,Xbox,Role-playing games,2015-10-25,Purchase,0.0,249.89,3867.29,2021-08-31 13:29:48
34491,2018-05-02,16857,Michael Thomas,6,Female,moraleseric@hotmail.com,8000,Single,20,Ireland,Europe,85133,2017-09-23,2017-11-30,21163,Flores and Sons JFr_0133,PC,Simulation games,2015-07-08,Purchase,0.0,861.79,2750.17,2021-08-31 13:29:48
86914,2020-11-21,15927,Taylor Elliott,31,Male,lgarcia@hotmail.com,160000,Single,2,Japan,Asia,69453,2018-05-25,2020-08-31,20267,Whitney-Campbell WOF_3830,PlayStation,Action-adventure games,2017-12-31,Purchase,0.0,973.19,552.58,2021-08-31 13:29:48
52127,2018-06-07,16553,Crystal Pham,19,Male,cunninghamshannon@gmail.com,90000,Single,17,Sweden,Europe,89773,2016-06-13,2018-03-09,21460,Gutierrez-Weber CTr_2611,PC,Strategy games,2015-11-15,Purchase,0.0,155.79,79.19,2021-08-31 13:29:48
4142,2020-01-09,16558,John Carter,29,Female,darren61@hotmail.com,85000,Single,18,France,Europe,29309,2017-09-21,2019-09-11,21326,Dennis-West LoU_8606,PlayStation,Action-adventure games,2017-05-24,Purchase,0.0,113.38,3571.68,2021-08-31 13:29:48
53936,2017-01-29,15641,Emily Wise,8,Male,amartinez@gmail.com,2000,Single,15,South Africa,Europe,29930,2015-08-11,2016-12-21,21107,"Henry, Neal and Boyer oqe_2585",PC,Adventure games,2015-02-26,Free,172.86,0.0,4282.07,2021-08-31 13:29:48
61791,2017-04-27,16763,Ryan James,15,Male,cathyday@yahoo.com,11500,Single,11,Germany,Europe,91282,2016-01-12,2017-02-09,21594,Rodriguez-Harris iHx_5825,Xbox,Adventure games,2015-07-28,Free,198.79,0.0,2468.76,2021-08-31 13:29:48
11197,2018-06-26,15903,Marie Nash,48,Female,laurenbecker@hotmail.com,90000,Married,4,Australia,Australia,79023,2017-11-09,2018-02-26,21434,Jones-White Rqa_7393,SmartPhone/Tablet,Strategy games,2016-10-09,Purchase,0.0,270.95,357.16,2021-08-31 13:29:48
35685,2017-08-21,16246,Brittany Decker,40,Female,kevin92@gmail.com,110000,Married,10,Norway,Europe,39501,2016-04-15,2017-06-12,21825,"Richard, Smith and Boone olu_0985",SmartPhone/Tablet,Adventure games,2015-11-29,Free,153.65,0.0,2137.23,2021-08-31 13:29:48
44443,2020-06-01,15982,Nichole Alvarado,59,Female,phillipslaura@yahoo.com,140000,Married,3,Taiwan,Asia,53492,2018-12-16,2020-04-18,20410,Howell-Knox xpd_2510,Nitendo Switch,Action-adventure games,2015-02-20,Purchase,0.0,797.01,3278.25,2021-08-31 13:29:48
90976,2020-02-19,15990,Felicia Rivera,32,Female,jeremy85@hotmail.com,70000,Single,9,New Zealand,Europe,54171,2019-04-27,2019-10-07,21529,Conner Ltd Pms_2877,SmartPhone/Tablet,Sports games,2017-07-08,Purchase,0.0,130.75,4108.07,2021-08-31 13:29:48
88761,2017-10-17,16883,Michelle Young,18,Male,perezwilliam@hotmail.com,15000,Married,14,Switzerland,Europe,16529,2016-06-23,2017-07-05,21161,Welch PLC jra_5386,Nitendo Switch,Action games,2015-06-06,Free,65.66,0.0,487.33,2021-08-31 13:29:48
936,2020-12-26,16483,Dr. Travis Rodriguez,43,Female,ttaylor@yahoo.com,185000,Married,4,Australia,Australia,64693,2019-01-02,2020-08-16,20750,Haney-Howard gkX_1458,SmartPhone/Tablet,Action games,2018-12-26,Purchase,0.0,339.26,3694.06,2021-08-31 13:29:48
88719,2020-02-14,16333,Kimberly Gibbs,13,Female,taylorgary@yahoo.com,9000,Single,6,Hong Kong,Asia,75899,2018-04-10,2019-12-26,21569,"Santiago, White and Mcpherson Vgg_8266",PC,Sports games,2017-01-03,Purchase,0.0,783.0,4659.39,2021-08-31 13:29:48
4175,2019-12-18,15962,Jenna Hall,58,Female,julie04@gmail.com,165000,Married,3,Taiwan,Asia,53897,2017-06-15,2019-07-22,20672,Marshall Group eHM_0339,Nitendo Switch,Adventure games,2016-03-14,Purchase,0.0,173.75,1994.93,2021-08-31 13:29:48
73350,2019-09-08,15749,Alison Taylor,48,Male,yfitzgerald@gmail.com,180000,Married,14,Switzerland,Europe,37357,2016-09-05,2019-07-30,21383,"Wilson, Smith and Paul BKt_2136",SmartPhone/Tablet,Idle games,2015-05-23,Free,388.1,0.0,4483.37,2021-08-31 13:29:48
2759,2020-10-26,16395,Julia Lawrence,12,Male,ucastaneda@yahoo.com,9000,Single,1,United States,North America,75374,2019-04-09,2020-09-15,20426,"Myers, Rivas and Garner iFp_6935",PlayStation,Role-playing games,2019-01-05,Purchase,0.0,801.48,4529.92,2021-08-31 13:29:48
8662,2018-09-25,16555,Desiree Blevins,51,Male,hfernandez@yahoo.com,200000,Single,7,United Kingdom,Europe,72542,2017-07-27,2018-06-07,21321,Morales LLC YBw_4228,Xbox,Adventure games,2016-05-24,Free,470.26,0.0,38.37,2021-08-31 13:29:48
7875,2018-07-02,16858,John Herrera,33,Female,shelley70@hotmail.com,170000,Single,13,Singapore,Asia,75948,2017-03-12,2018-02-13,21628,Miller-Fox IkK_9316,SmartPhone/Tablet,Adventure games,2015-03-20,Free,319.22,0.0,1099.33,2021-08-31 13:29:48
32246,2018-06-17,16803,Melissa Wells,11,Female,raykenneth@gmail.com,3500,Single,20,Ireland,Europe,06752,2015-09-15,2018-02-21,20306,Walsh-Robinson sQH_9086,Nitendo Switch,Adventure games,2015-06-28,Free,139.6,0.0,4848.18,2021-08-31 13:29:48
26044,2020-12-25,16147,Ricky Myers,46,Female,waterskeith@hotmail.com,15000,Single,2,Japan,Asia,01364,2016-02-29,2020-06-25,21363,"Reed, Harris and Mccarthy tgC_0513",Nitendo Switch,Strategy games,2016-01-21,Purchase,0.0,815.52,1260.72,2021-08-31 13:29:48
77745,2017-03-06,16232,Bryce Ingram,24,Male,kayla53@gmail.com,120000,Married,8,Canada,Europe,85317,2015-11-28,2016-11-01,21764,"Steele, Potter and Diaz QfS_3095",Xbox,Strategy games,2015-05-19,Free,265.48,0.0,1123.23,2021-08-31 13:29:48
72841,2020-06-13,16840,Justin Kramer,49,Male,chansen@yahoo.com,20000,Single,8,Canada,Europe,10042,2018-08-15,2020-05-01,20865,"Campbell, Dorsey and Allen Tyn_8717",Nitendo Switch,Role-playing games,2018-04-11,Purchase,0.0,813.78,3519.44,2021-08-31 13:29:48
88543,2019-07-23,16587,Darrell Payne,31,Female,tbrown@gmail.com,75000,Married,20,Ireland,Europe,58703,2018-06-21,2019-05-06,21778,Taylor-Payne itJ_6055,Nitendo Switch,Adventure games,2017-10-30,Free,174.63,0.0,2179.87,2021-08-31 13:29:48
64135,2019-11-16,17012,James Cox,20,Female,hannahromero@hotmail.com,45000,Married,4,Australia,Australia,23599,2016-04-21,2019-07-02,20870,Hood-Cooley VcB_5065,PC,Strategy games,2015-11-29,Free,94.53,0.0,3503.46,2021-08-31 13:29:48
36659,2019-02-17,16441,Curtis Johnson,5,Female,jesse24@gmail.com,7500,Single,9,New Zealand,Europe,10014,2018-01-26,2018-11-30,20765,Taylor-Flores yjg_1910,Nitendo Switch,Action games,2016-09-13,Purchase,0.0,310.5,3256.59,2021-08-31 13:29:48
64507,2019-06-28,15998,Heather Smith,54,Male,danielle80@gmail.com,180000,Single,8,Canada,Europe,29496,2017-07-13,2019-03-15,20819,"Spencer, Hernandez and Weiss rXm_4238",Xbox,Action-adventure games,2015-06-08,Purchase,0.0,609.96,3340.49,2021-08-31 13:29:48
76627,2019-07-28,16659,Anthony Wallace,32,Female,william18@yahoo.com,65000,Single,20,Ireland,Europe,14919,2016-06-27,2019-01-30,21858,"Singh, Thomas and Sandoval iOH_5372",PlayStation,Strategy games,2016-06-24,Free,61.13,0.0,66.43,2021-08-31 13:29:48
